gamma_phi=0_002MHz
job_index,eps,fd,qubit_state,t_levels,c_levels,fc,Ej,g,Ec,kappa,gamma,gamma_phi,n_t,n_c,end_time,snapshots,group_folder
136,0.0062272400000000002,10.4815,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
137,0.0062272400000000002,10.481999999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
138,0.0062272400000000002,10.4825,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
139,0.0062272400000000002,10.483000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
140,0.0062272400000000002,10.483499999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
141,0.0062272400000000002,10.484,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
142,0.0062272400000000002,10.484500000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
143,0.0062272400000000002,10.484999999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
144,0.0062272400000000002,10.4855,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
145,0.0062272400000000002,10.486000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
146,0.0062272400000000002,10.486499999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
147,0.0062272400000000002,10.487,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
148,0.0062272400000000002,10.487500000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
149,0.0062272400000000002,10.488,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
150,0.0062272400000000002,10.4885,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
151,0.0062272400000000002,10.489000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
152,0.0062272400000000002,10.4895,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
153,0.0062272400000000002,10.49,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
154,0.0062272400000000002,10.490500000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
155,0.0062272400000000002,10.491,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
156,0.0062272400000000002,10.492000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
157,0.0062272400000000002,10.493,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
158,0.0062272400000000002,10.494,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
159,0.0062272400000000002,10.494999999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
160,0.0062272400000000002,10.496,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
161,0.0062272400000000002,10.497,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
162,0.0062272400000000002,10.497999999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
163,0.0062272400000000002,10.499000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
164,0.0062272400000000002,10.5,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-17dBm
165,0.0069870799999999997,10.48,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
166,0.0069870799999999997,10.480499999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
167,0.0069870799999999997,10.481,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
168,0.0069870799999999997,10.4815,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
169,0.0069870799999999997,10.481999999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
170,0.0069870799999999997,10.4825,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
171,0.0069870799999999997,10.483000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
172,0.0069870799999999997,10.483499999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
173,0.0069870799999999997,10.484,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
174,0.0069870799999999997,10.484500000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
175,0.0069870799999999997,10.484999999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
176,0.0069870799999999997,10.4855,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
177,0.0069870799999999997,10.486000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
178,0.0069870799999999997,10.486499999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
179,0.0069870799999999997,10.487,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
180,0.0069870799999999997,10.487500000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
181,0.0069870799999999997,10.488,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
182,0.0069870799999999997,10.4885,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
183,0.0069870799999999997,10.489000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
184,0.0069870799999999997,10.4895,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
185,0.0069870799999999997,10.49,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
186,0.0069870799999999997,10.490500000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
187,0.0069870799999999997,10.491,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
188,0.0069870799999999997,10.492000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
189,0.0069870799999999997,10.493,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
190,0.0069870799999999997,10.494,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
191,0.0069870799999999997,10.494999999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
192,0.0069870799999999997,10.496,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
193,0.0069870799999999997,10.497,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
194,0.0069870799999999997,10.497999999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
195,0.0069870799999999997,10.499000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
196,0.0069870799999999997,10.5,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-16dBm
197,0.0078396300000000002,10.48,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
198,0.0078396300000000002,10.480499999999999,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
199,0.0078396300000000002,10.481,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
200,0.0078396300000000002,10.4815,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
201,0.0078396300000000002,10.481999999999999,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
202,0.0078396300000000002,10.4825,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
203,0.0078396300000000002,10.483000000000001,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
204,0.0078396300000000002,10.483499999999999,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
205,0.0078396300000000002,10.484,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
206,0.0078396300000000002,10.484500000000001,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
207,0.0078396300000000002,10.484999999999999,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
208,0.0078396300000000002,10.4855,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
209,0.0078396300000000002,10.486000000000001,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
210,0.0078396300000000002,10.486499999999999,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
211,0.0078396300000000002,10.487,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
212,0.0078396300000000002,10.487500000000001,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
213,0.0078396300000000002,10.488,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
214,0.0078396300000000002,10.4885,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
215,0.0078396300000000002,10.489000000000001,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
216,0.0078396300000000002,10.4895,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
217,0.0078396300000000002,10.49,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
218,0.0078396300000000002,10.491,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
219,0.0078396300000000002,10.492000000000001,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
220,0.0078396300000000002,10.493,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
221,0.0078396300000000002,10.494,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
222,0.0078396300000000002,10.494999999999999,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
223,0.0078396300000000002,10.496,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
224,0.0078396300000000002,10.497,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
225,0.0078396300000000002,10.497999999999999,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
226,0.0078396300000000002,10.499000000000001,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
227,0.0078396300000000002,10.5,1,12,55,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,1.9999999999999999e-06,0.0,0.036999999999999998,30000.0,2001,-15dBm
